time_imu,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z,frame_imu
1733317719272460500,-0.8778485640652477,15.38747561763525,-4.3335400761961935,-0.4754740704685449,9.732789229497312,-1.1032432734683155,-1.1078561544418335,0.3073018193244934,-0.4767547845840454,0.2218050829255341,0.2823541619129437,-0.6903085398543838,-0.6281344438857079,1.680312156677246,1.3303804397583008,-1.3197624683380127,-1.18737530708313,1.0433200597763062,-0.8245590329170227,0.2730248272418976,0.2734008431434631,0.5474649554461241,0.0251525342464447,0.0542222963139414,0.1755745935708284,0
1733317719312460500,2.7109225079953667,11.915272969555854,-6.58852615788579,-0.8172587054807692,9.767065593108534,-0.3269756998717785,-3.023752212524414,0.0644399002194404,-1.378687858581543,0.2250330860675114,0.2885645542337937,-0.6583324532373026,-0.6577910480058108,2.8127975463867188,0.8113871216773987,-1.9363163709640503,-0.8249323964118958,0.8784822821617126,-0.5722920298576355,0.2880886197090149,0.0850674957036972,0.8932605066001414,-0.0581462532281875,0.289566298931837,0.531217292739451,1
1733317719352460500,3.223021843288839,-0.1730956362366676,-3.220650145721436,-1.461787100905925,9.64739993376434,0.980425506768748,-3.3463916778564453,-0.1541426330804824,-1.8116466999053955,0.2215831604185108,0.2940796304461961,-0.6029339773541805,-0.7077349019383903,2.369231939315796,0.1662038266658783,-2.3042690753936768,-0.0973384976387023,0.4725250899791717,0.2657720446586609,0.3079524338245392,-0.0001161694526672,0.4354091865837574,-0.0532336309552192,0.0650302521847188,0.672095470656082,2
1733317719392460500,0.752304221946001,-11.207856521606445,-0.5448042118042707,-2.0730057127296924,9.35983211517334,2.0655714710757134,-2.11714506149292,-0.3280543386936188,-1.3899664878845217,0.2113292774495138,0.2973502801593423,-0.5534148322228646,-0.7487688640514923,1.1025210618972778,0.1021002084016799,-1.6310136318206787,0.687986433506012,-0.1206825971603393,0.8889403939247131,0.2680051922798157,0.0173764061182737,-0.3110018856704235,0.0124877542257308,-0.3813014565601945,0.1469663387238979,3
1733317719432460500,-0.849519564551115,-17.6344899897933,0.3619894378468394,-2.3751712348632514,9.160963155254722,2.570159407825768,-0.6673538088798523,0.2043378949165344,-0.1649402529001236,0.2044047079877215,0.2986070957052187,-0.5289538110013787,-0.7676330661515631,0.4671757519245147,0.2407808154821396,-0.7034682631492615,1.2844674587249756,-0.3957038223743438,0.9761700630187988,0.1673856377601623,0.0721543952822685,-0.876616245791316,-0.041827879846096,-0.5863152028441428,-0.602002455189079,4
1733317719472460500,2.040283008301258,-18.45406800506711,-0.936402605973184,-2.326240907477587,9.149752609932422,2.6534941091164943,0.1161862984299659,0.0741040334105491,0.3501958847045898,0.2129267369548776,0.2997537084153694,-0.5242682146776412,-0.7680839139174966,-0.3253982961177826,0.3173891603946686,0.7613842487335205,1.4548842906951904,-0.7827849388122559,0.9571411609649658,0.0781234204769134,0.1125639677047729,-0.6167489195525646,-0.1003767848014831,-0.4233628480244427,-0.4077515104599297,5
1733317719512460500,-0.1293555709704756,-13.724347175347804,0.6844529209911823,-2.140646878065169,9.253773540899155,2.440429450584948,1.1276869773864746,-0.2905287146568298,0.6253259181976318,0.2141019182501052,0.294725983587325,-0.5373167789784582,-0.7606494936892955,-1.3600765466690063,0.4679330587387085,1.3294354677200315,1.0394024848937988,-0.6866552829742432,0.8756760954856873,-0.0111387968063354,0.1529735326766967,-0.3562620001107454,-0.1589256823062896,-0.2602798525623977,-0.2136548795096576,6
1733317719552460500,-0.2844661993138492,-5.8818467920392745,1.6195546734988688,-1.7748463574975728,9.477039859971404,1.790536824712902,2.321196794509888,-0.1541168093681335,1.204971194267273,0.2155766653204912,0.2891283347221035,-0.5701866668128371,-0.7381183229486752,-2.398421049118042,-0.3386242389678955,1.5532736778259275,0.5073325037956238,-0.3357739150524139,0.5008774995803833,-0.1357684433460235,0.0780989304184913,0.2001291891127824,-0.0035906434059143,-0.236390442930907,0.7661356903564185,7
1733317719592460500,0.8900681402996182,3.9707980664163824,-0.3629068449527025,-1.1604632902935146,9.710269354653358,0.7310154963321983,2.216740131378174,-0.2601158618927002,1.2690763473510742,0.2205807870899237,0.2802399362499719,-0.6198339771526374,-0.6990103983233221,-2.4602694511413574,-0.2474702596664428,1.4117926359176636,-0.4472336173057556,0.2814535498619079,-0.0318382978439331,-0.0815363526344299,0.0301838964223861,0.7180483166009187,0.0938338935375213,0.2889589806884527,0.5284599568553269,8
1733317719632460500,1.882260876425356,6.322895445814728,-3.6154771465480326,-0.7577344303011894,9.777214062157272,-0.0482504827621858,1.5139375925064087,-0.0484271720051765,0.7403457164764404,0.220306244712754,0.2727621861290778,-0.6542636164944106,-0.6700784619553093,-1.7086188793182373,-0.7240927815437317,1.1600223779678345,-0.3197376728057861,0.413568913936615,-0.3238256573677063,-0.0263911820948123,-0.0623763799667358,0.350723655205965,-0.1042383164167404,-0.0330490137733519,0.1654924677565693,9
1733317719672460500,2.367572304166853,7.042823584812879,-0.3734347417730838,-0.5297234739851207,9.776144971621036,-0.5628478545496239,1.3298395872116089,0.0157177913933992,0.3506844639778137,0.2224305322668736,0.2724591488979875,-0.6741389068015027,-0.6494825259882266,-1.1487611532211304,-0.731086254119873,0.6326136589050293,-0.3035891652107239,0.5267334580421448,-0.2890845537185669,0.0053300857543945,-0.1276133954524994,0.3951970031827688,-0.1136469319462776,0.0743576141089201,0.4532646498132496,10
